,daily_return
2021-07-16,-0.011805110894734605
2021-07-19,-0.022191327974203236
2021-07-20,0.021455673991290468
2021-07-21,0.012104721170080235
2021-07-22,0.0031017505637126685
2021-07-23,0.015392213184903936
2021-07-26,0.0036425451901911598
2021-07-27,-0.006875957200821992
2021-07-28,-0.0006548166817618496
2021-07-29,0.006181571945822383
2021-07-30,-0.007324718101556083
2021-08-02,-0.003186743827051286
2021-08-03,0.012163645622506958
2021-08-04,-0.007418064201312114
2021-08-05,0.009459646348873996
2021-08-06,0.0024390635033228135
2021-08-09,-0.0012600551430883345
2021-08-10,0.0018260855884900894
2021-08-11,0.003687658248234382
2021-08-12,0.004455676749467696
2021-08-13,0.00269021270834493
2021-08-16,0.0034921037922336583
2021-08-17,-0.009872232281758963
2021-08-18,-0.01645731285212019
2021-08-19,0.0022827900076032525
2021-08-20,0.011895981549365464
2021-08-23,0.013155005740074022
2021-08-24,0.002341482683047036
2021-08-25,0.0031079138699127372
2021-08-26,-0.008894556632853134
2021-08-27,0.01337199508543221
2021-08-30,0.006556252473798673
2021-08-31,-0.002261631524523944
2021-09-01,0.0007575216819788676
2021-09-02,0.004574938615455903
2021-09-03,-0.000403363989276906
2021-09-07,-0.005403214906758025
2021-09-08,-0.00186700021043682
2021-09-09,-0.006459788239127163
2021-09-10,-0.011866908423897848
2021-09-13,0.0037992013654421174
2021-09-14,-0.008134335545668425
2021-09-15,0.012489390579976467
2021-09-16,-0.0024176599517435116
2021-09-17,-0.01465138626952337
2021-09-20,-0.025050895575629874
2021-09-21,-0.0014567343781576093
2021-09-22,0.014592655523987719
2021-09-23,0.018185230994016498
2021-09-24,0.002431011459381205
2021-09-27,-0.004330878991987231
2021-09-28,-0.03026725884059448
2021-09-29,0.0024847880821350587
2021-09-30,-0.018373103062704378
2021-10-01,0.017786600011507246
2021-10-04,-0.01938379295820756
2021-10-05,0.01556785677260455
2021-10-06,0.006194413210879012
2021-10-07,0.012928758122279472
2021-10-08,-0.0027752978822740194
2021-10-11,-0.010899432927575592
2021-10-12,-0.003731914949936055
2021-10-13,0.005356826377669898
2021-10-14,0.025191082982727674
2021-10-15,0.01138432859316687
2021-10-18,0.0044011464528212136
