,daily_return
2021-08-06,6.947251081314641e-05
2021-08-09,-0.0012201297540896062
2021-08-10,-0.0023377547434543936
2021-08-11,-0.0011529546603926454
2021-08-12,0.003496528501551974
2021-08-13,0.005300437178707505
2021-08-16,0.006115837575292677
2021-08-17,0.0001507807193420883
2021-08-18,-0.011453365570323825
2021-08-19,0.0054032434992257765
2021-08-20,0.005086119565512426
2021-08-23,0.0012359334862478656
2021-08-24,-0.004820662170680264
2021-08-25,0.0005151068430860942
2021-08-26,-0.0022669438140704903
2021-08-27,0.005717464636921997
2021-08-30,0.005278887881319045
2021-08-31,-0.00249803190938805
2021-09-01,0.004323858914942609
2021-09-02,0.00032309549801835683
2021-09-03,0.003718199161284446
2021-09-07,-0.0065300550706277605
2021-09-08,0.003989456680325804
2021-09-09,-0.012694948469075712
2021-09-10,-0.006605675467128834
2021-09-13,-0.00358110154177394
2021-09-14,0.0004955279313134956
2021-09-15,0.0054586626172468235
2021-09-16,0.0016546311881581002
2021-09-17,-0.008346655953119411
2021-09-20,-0.013541899614722408
2021-09-21,0.002434612756517334
2021-09-22,0.0017640751123810105
2021-09-23,0.0052264084774540365
2021-09-24,-0.002375178954878879
2021-09-27,-0.018782691295331062
2021-09-28,-0.022394888343966482
2021-09-29,0.004265308139670176
2021-09-30,-0.008944116000024187
2021-10-01,0.003026564483903792
2021-10-04,-0.013623697800357288
2021-10-05,0.009783319685120745
2021-10-06,0.008995413415813391
2021-10-07,0.007184885731300816
2021-10-08,-0.007734360154448716
2021-10-11,-0.0039425126883798735
2021-10-12,0.0045297683166785115
2021-10-13,0.006353615674810037
2021-10-14,0.01824988466298927
2021-10-15,0.0025495507363535452
2021-10-18,0.005840191514281662
2021-10-19,0.006569004245764248
2021-10-20,0.004998682758552348
2021-10-21,0.005664051803327364
2021-10-22,0.00243613754925624
2021-10-25,0.003629241518309084
2021-10-26,0.007219502774174153
2021-10-27,0.0020998479478009533
2021-10-28,0.011755652731057654
2021-10-29,0.007509848600113172
2021-11-01,-0.004002029473306179
2021-11-02,0.0045720178898831405
2021-11-03,0.005378038764810989
2021-11-04,0.013581104678271233
2021-11-05,-0.005747809437179663
2021-11-08,0.0019419713054425413
2021-11-09,0.003568227378387856
2021-11-10,-0.011483263744404709
2021-11-11,0.005417603325634457
2021-11-12,0.010358984037187696
2021-11-15,0.002285635041466011
2021-11-16,0.0049178165203753125
2021-11-17,-0.0024182671647025753
2021-11-18,0.00474119313516827
2021-11-19,0.00094789011108935
2021-11-22,-0.01268376958337038
2021-11-23,-0.002889207040262176
2021-11-24,0.007790817138632239
2021-11-26,-0.012942827218970176
2021-11-29,0.018345883521252833
2021-11-30,-0.02337341642951351
2021-12-01,-0.02376740537637583
2021-12-02,0.00715178035791479
2021-12-03,0.001722708473245943
2021-12-06,0.008442150619139827
2021-12-07,0.013453457450161832
2021-12-08,0.00011493578681548433
2021-12-09,-0.0036800064180162405
2021-12-10,0.017037920838041332
2021-12-13,-0.0008158697610421873
2021-12-14,-0.008413522553050602
2021-12-15,0.019947052788904733
2021-12-16,-0.006748048337362117
2021-12-17,-0.01014581180256514
2021-12-20,-0.003738997077153183
2021-12-21,0.009592131131133292
2021-12-22,0.008286416897917958
2021-12-23,0.0026449232924526888
2021-12-27,0.015863703163882394
2021-12-28,0.0002518522839130011
2021-12-29,0.004771361773777905
2021-12-30,-0.002675211761450713
2021-12-31,0.0011601749021268482
2022-01-03,-0.005653463582614693
2022-01-04,-0.005774623720729865
2022-01-05,-0.008521547228012849
2022-01-06,-0.005280344991957331
2022-01-07,-0.007216065891467127
2022-01-10,-0.004038197244899571
2022-01-11,-0.0028128512912927116
2022-01-12,0.0029192168545418007
2022-01-13,-0.008799274627459159
2022-01-14,-0.006321497402940602
2022-01-18,-0.013662071152812715
2022-01-19,-0.0021313122622855785
2022-01-20,-0.0074674640490844605
2022-01-21,-0.0027757586421210565
2022-01-24,-0.00015784768656650904
2022-01-25,-0.011759011830101524
2022-01-26,-0.0034321237533652626
2022-01-27,-0.0016478282909468066
2022-01-28,0.02475062136772265
2022-01-31,0.01575776373744786
2022-02-01,-0.0028142822342500594
2022-02-02,0.011718622419181974
2022-02-03,-0.005026714187595499
2022-02-04,-0.006822768943970226
2022-02-07,0.0013498413086947992
2022-02-08,-0.0004549197632804813
2022-02-09,0.002822528781728173
2022-02-10,-0.02186337353007698
2022-02-11,1.258120503218607e-05
2022-02-14,-0.007097482141993533
2022-02-15,0.00044261484732324166
2022-02-16,0.0023414009975904148
2022-02-17,-0.0032517129980704496
2022-02-18,-0.0021095187468107455
2022-02-22,-0.00393806138720732
2022-02-23,-0.008579085520037865
2022-02-24,-0.0037529666693648044
2022-02-25,0.030968414067297344
2022-02-28,-0.0001561040266687741
2022-03-01,-0.003645887918164703
2022-03-02,0.012672159805890726
2022-03-03,0.007349386045374301
2022-03-04,0.015354818164838186
2022-03-07,0.001666601152554631
2022-03-08,-0.007453878077887099
2022-03-09,-0.007972602825317204
2022-03-10,0.016996120087105993
2022-03-11,-0.0016191651183866175
2022-03-14,-0.0058071483238667735
2022-03-15,-0.004687427807856609
2022-03-16,-0.0022529328978826645
2022-03-17,0.017292729170727984
2022-03-18,-0.00246904362466121
2022-03-21,0.017484436583929907
2022-03-22,-0.0009119702780780725
2022-03-23,0.006316270292139109
2022-03-24,0.005418217841176626
2022-03-25,0.016079696044062564
2022-03-28,-0.006133547786832405
2022-03-29,0.0026922097023112214
2022-03-30,0.008972340103795462
2022-03-31,-0.007152743719039611
2022-04-01,0.007680362700210841
2022-04-04,-0.006949661722224331
2022-04-05,0.00420781061759658
2022-04-06,0.018863264774808937
2022-04-07,0.004200574329339862
2022-04-08,0.0067558836435790415
2022-04-11,-0.012918484780139839
2022-04-12,0.002617382452402045
2022-04-13,0.002456678959899894
2022-04-14,0.0019156862337516012
2022-04-18,-0.004614596634702211
2022-04-19,0.005030273558429466
2022-04-20,0.007701281781759073
2022-04-21,-0.006338285504252699
2022-04-22,-0.019782515524717992
2022-04-25,-0.00142797433119769
2022-04-26,-0.009495561160633659
2022-04-27,-0.0023483212000573682
2022-04-28,0.01060192923069756
2022-04-29,-0.02667084854887889
2022-05-02,-0.008931796642476408
2022-05-03,0.003255233047045936
2022-05-04,0.017315710284602992
2022-05-05,-0.009516297125759271
2022-05-06,0.0009740843903396857
2022-05-09,-0.009898135177804118
2022-05-10,-0.0058727353343412895
2022-05-11,0.0027391735851172274
2022-05-12,0.0013823348361335364
2022-05-13,0.009265638397549587
2022-05-16,0.007835210020764722
2022-05-17,0.0018260141234112848
2022-05-18,-0.018734042168332014
2022-05-19,-0.00493661715855741
2022-05-20,0.0038388766699913477
2022-05-23,0.012017566447932598
2022-05-24,0.013727951376732338
2022-05-25,-4.5711700101147557e-05
2022-05-26,-6.2864121601502456e-06
2022-05-27,0.01081260263638778
2022-05-31,-0.011157125338513563
2022-06-01,-0.005790105730246081
2022-06-02,0.0007816005432969459
2022-06-03,-0.00412574074169419
2022-06-06,0.0031377142730197095
2022-06-07,0.01449257379828428
2022-06-08,-0.014139010195818664
2022-06-09,-0.021565010912752414
2022-06-10,-0.009642694226471321
2022-06-13,-0.038345933725119456
2022-06-14,-0.013225276772751171
2022-06-15,-0.0013987006648339517
2022-06-16,-0.019019816590472815
2022-06-17,-0.005925287785466032
2022-06-21,0.025362263628280146
2022-06-22,0.004813623243509074
2022-06-23,0.011448936865996528
2022-06-24,0.014696014186808548
2022-06-27,0.009593975188030634
2022-06-28,-0.005403830908729435
2022-06-29,-0.002494447849509396
2022-06-30,0.0004326263060545232
2022-07-01,0.0176164392499428
2022-07-05,-0.0199226250923451
2022-07-06,0.0037614178022735644
2022-07-07,0.0015269722552762877
2022-07-08,-0.0006876525693435664
2022-07-11,0.0013703272979314952
2022-07-12,-0.00602754241907803
2022-07-13,-0.004030040765802245
2022-07-14,-0.0047581206978768
2022-07-15,0.013136115190349174
2022-07-18,-0.012675077568486015
2022-07-19,0.011921358991309161
2022-07-20,-0.009202277840584272
2022-07-21,-0.005863301899561413
2022-07-22,-0.00017491768082562588
2022-07-25,0.012252920293269543
2022-07-26,0.001227852825622444
2022-07-27,0.00376630627714456
2022-07-28,0.011913621764890709
2022-07-29,0.0092440154387663
2022-08-01,-0.003268346023282448
2022-08-02,-0.006369017982500552
2022-08-03,0.00244621281547045
2022-08-04,-0.004531054434277532
2022-08-05,-0.00438013508228371
2022-08-08,0.003959365405104304
2022-08-09,0.008832457141565142
2022-08-10,0.0037026771477008946
2022-08-11,-0.005719805301548464
2022-08-12,0.013792097654542045
2022-08-15,0.004929861552789272
2022-08-16,0.0013252141595576639
2022-08-17,0.0012291561292173403
2022-08-18,-0.0007151165088485733
2022-08-19,0.0034371352899781214
2022-08-22,-0.01036034082557365
2022-08-23,-0.010881687089290864
2022-08-24,0.0013505793298736856
2022-08-25,0.005600427398017438
2022-08-26,-0.01647530856521969
2022-08-29,-0.0035281254131814322
2022-08-30,-0.010608037394825182
2022-08-31,-0.005921639775287096
2022-09-01,0.016735575928982664
2022-09-02,-0.01494945889585032
2022-09-06,0.0021445506074186547
2022-09-07,0.020822760627451253
2022-09-08,-0.00016182132557672203
2022-09-09,0.004899110358010039
2022-09-12,0.007348860407199093
2022-09-13,-0.029582808693668878
2022-09-14,0.005739400394286586
2022-09-15,-0.014842073354371293
2022-09-16,0.0032215672472560852
2022-09-19,0.0030323716841757498
2022-09-20,-0.012619429501543118
2022-09-21,-0.013974108076691704
2022-09-22,0.006688054215981154
2022-09-23,-0.008942193388115383
2022-09-26,-0.017227537973326983
2022-09-27,-0.01053443642024216
2022-09-28,0.016541069892620407
2022-09-29,-0.027276861726550833
2022-09-30,-0.015206944183909893
2022-10-03,0.020318237371328245
2022-10-04,0.020446238269215055
2022-10-05,-0.006936853023577582
2022-10-06,-0.019531989317776537
2022-10-07,-0.01710037205972912
2022-10-10,0.00027609595547422596
2022-10-11,0.003781977850630691
2022-10-12,-0.011427127277253535
2022-10-13,0.024499435322361672
2022-10-14,-0.014032822105258391
2022-10-17,0.017882176759445256
2022-10-18,0.012832971258441416
2022-10-19,-0.011917219181425558
2022-10-20,-0.006924115627412813
2022-10-21,0.022666164766215368
2022-10-24,0.011609993588184885
2022-10-25,0.011247001920025746
2022-10-26,0.00813761445004657
2022-10-27,0.0043505648565509035
2022-10-28,0.030406869769974997
2022-10-31,-0.0038141120813183437
2022-11-01,0.0015455981828980836
2022-11-02,-0.011833440770056164
2022-11-03,0.0001546282433733115
2022-11-04,0.012360553434404804
2022-11-07,0.007535642597401282
2022-11-08,0.01024535185515365
2022-11-09,-0.011500242993003857
2022-11-10,0.029912921812714693
2022-11-11,-0.007975604770239592
2022-11-14,-0.00015728335122339732
2022-11-15,0.004428870616650121
2022-11-16,0.0015226584870333237
2022-11-17,0.0010075053270293844
2022-11-18,0.00549549116148324
2022-11-21,0.002286559293559709
2022-11-22,0.0062768403228597724
2022-11-23,0.003795145640895592
2022-11-25,0.004196520095505235
2022-11-28,-0.009988899445739673
2022-11-29,0.00015883892546000866
2022-11-30,0.02199421360386018
2022-12-01,-0.0005907965455764885
2022-12-02,0.002199785671212723
2022-12-05,-0.011506657553370514
2022-12-06,-0.00907103576760086
2022-12-07,0.003408029155110326
2022-12-08,0.008037563674028586
2022-12-09,-0.009059500150424171
2022-12-12,0.010001388659905863
2022-12-13,0.002178801610564568
2022-12-14,-0.0004396570375977238
2022-12-15,-0.023338548811693505
2022-12-16,-0.009608436940977993
2022-12-19,-0.0038502663818561654
2022-12-20,-0.0008834197087500939
2022-12-21,0.012816503223008369
2022-12-22,-0.004623880175590944
2022-12-23,0.0011425139524405658
2022-12-27,-0.0024653242402153997
2022-12-28,-0.007919835132803527
2022-12-29,0.009432842585698825
2022-12-30,-0.002198441665624212
2023-01-03,0.0022268508053710665
2023-01-04,0.010688789989551268
2023-01-05,-0.006137433864992148
2023-01-06,0.01961400182419911
2023-01-09,-0.014291970060108
2023-01-10,0.009743366813734684
2023-01-11,0.003287585969689033
2023-01-12,0.0012559145339926469
2023-01-13,0.006854928429947149
2023-01-17,-0.008619546448977477
2023-01-18,-0.018616666059799718
2023-01-19,-0.011187375908531538
2023-01-20,0.011501260088120973
2023-01-23,0.008069808357244001
2023-01-24,0.0035721328797411354
2023-01-25,-0.00027822252309098183
2023-01-26,0.0025795859504323003
2023-01-27,-0.0012820210382035123
2023-01-30,-0.009656356878324224
2023-01-31,0.01058016259817246
2023-02-01,0.007477937705205939
2023-02-02,-0.007976385776890514
2023-02-03,0.0005241858843197389
2023-02-06,0.0025152424494247817
2023-02-07,0.004095403714143453
2023-02-08,-0.006727456260618964
2023-02-09,-0.005810533915330279
2023-02-10,0.0069260650189148345
2023-02-13,0.011845236022682958
2023-02-14,-0.004895142226927563
2023-02-15,-0.002387348074984147
