,daily_return
2022-07-13,-0.005251772958995038
2022-07-14,-0.002428414315699623
2022-07-15,0.01910488633697205
2022-07-18,-0.008256684374588485
2022-07-19,0.027019209171424086
2022-07-20,0.006372979299246628
2022-07-21,0.010183268328455064
2022-07-22,-0.009278145369897128
2022-07-25,0.0012149362342879222
2022-07-26,-0.011831193347420998
2022-07-27,0.025966564313639307
2022-07-28,0.012542290944449697
2022-07-29,0.011529742379007057
2022-08-01,0.07745758071941977
2022-08-02,-0.006597305678541332
2022-08-03,0.01565959938095829
2022-08-04,-0.0006756391817872576
2022-08-05,-0.0016899306622748522
2022-08-08,-0.0011612381449032094
2022-08-09,-0.003970851627445149
2022-08-10,0.021003864767169977
2022-08-11,0.0
2022-08-12,0.016929179007674877
2022-08-15,0.004120617822744421
2022-08-16,0.001958961277098936
2022-08-17,-0.00709821303805902
2022-08-18,0.002906600356186839
2022-08-19,-0.01343838137994191
2022-08-22,-0.02082241562476206
2022-08-23,-0.0024191421586323703
2022-08-24,0.003201166675714351
2022-08-25,0.0141174791147054
2022-08-26,-0.03384892804666695
2022-08-29,-0.006612223103725445
2022-08-30,-0.01097797278902679
2022-08-31,-0.007609110602516456
2022-09-01,0.003137985630889517
2022-09-02,-0.010544394228683474
2022-09-06,-0.003773101818884239
2022-09-07,0.01796482955670431
2022-09-08,0.006536287104895733
2022-09-09,0.015535181433479428
2022-09-12,0.0107476839040479
2022-09-13,-0.043482468722213174
2022-09-14,0.003815926378632817
2022-09-15,-0.0113533766061652
2022-09-16,-0.007628748365323901
2022-09-19,0.007754892137515457
2022-09-20,-0.011478472313595778
2022-09-21,-0.017444000075728328
2022-09-22,-0.008399664226395154
2022-09-23,-0.016754988673533644
2022-09-26,-0.009892446760782492
2022-09-27,-0.002552864410867439
2022-09-28,0.019676234941889748
2022-09-29,-0.020888838659793296
2022-09-30,-0.018603317217858573
2022-10-03,-0.07139921826056717
2022-10-04,0.03098668913214908
2022-10-05,-0.002328211105766198
2022-10-06,-0.010315753274794393
2022-10-07,-0.02789388252783931
2022-10-10,-0.007635385591192034
2022-10-11,-0.006332905783055343
2022-10-12,-0.0032986079072268026
2022-10-13,0.02639122356975543
2022-10-14,-0.022788863661854064
2022-10-17,0.02569692715048255
2022-10-18,0.011749630680309098
2022-10-19,-0.0070864640913415045
2022-10-20,-0.008385241455747483
2022-10-21,0.024301618245904155
2022-10-24,0.012236344660975007
2022-10-25,0.015968511485322745
2022-10-26,-0.007534048798271686
2022-10-27,-0.005340058469816555
2022-10-28,0.023790722686626742
2022-10-31,-0.00722320706753754
2022-11-01,-0.0043760600644633385
2022-11-02,-0.025095941776287045
2022-11-03,-0.010296954362873922
2022-11-04,0.014393191191454546
2022-11-07,0.009565550763425579
2022-11-08,0.005395340294829909
2022-11-09,-0.020602012820852278
2022-11-10,0.05495407884128234
2022-11-11,0.009678466436387367
2022-11-14,-0.008506636075685359
2022-11-15,0.0085290099342199
2022-11-16,-0.007628760646934407
2022-11-17,-0.0030597840625888884
2022-11-18,0.004540541117755925
2022-11-21,-0.0036363405017254546
2022-11-22,0.013457023869902551
2022-11-23,0.00630173504273035
2022-11-25,-0.0002235733133826301
2022-11-28,-0.01595731862572103
2022-11-29,-0.0017173818880051872
2022-11-30,0.02850369429705979
2022-12-01,0.11120831306359436
2022-12-02,-0.0011538126705510354
2022-12-05,-0.017989247380936102
2022-12-06,-0.014414661479893676
2022-12-07,-0.0017012665641275015
2022-12-08,0.007833743894413159
2022-12-09,-0.007470213519645719
2022-12-12,0.01441733281573021
2022-12-13,0.00756992055788408
2022-12-14,-0.006393532552492309
2022-12-15,-0.024461690451527462
2022-12-16,-0.011806161963126671
2022-12-19,-0.00847966907994302
2022-12-20,0.001368487217205061
2022-12-21,0.014952363623409681
2022-12-22,-0.014266186411699744
2022-12-23,0.005752405250712744
2022-12-27,-0.003943559442957212
2022-12-28,-0.012427893305440363
2022-12-29,0.018000024780187474
2022-12-30,-0.00548903710296722
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.0
2023-02-10,0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.007777179230765485
2023-03-03,0.01603780978178526
2023-03-06,0.0006927712073605541
2023-03-07,-0.015328764731996958
2023-03-08,0.0016321239620271655
2023-03-09,-0.018449914917681665
2023-03-10,-0.014429228794145765
2023-03-13,-0.0014252595144607083
2023-03-14,0.016529997966775678
2023-03-15,-0.006254233020285382
2023-03-16,0.017545175957393466
2023-03-17,-0.01169282473113653
2023-03-20,0.00961570510021148
2023-03-21,0.013130410343295429
2023-03-22,-0.017046379808703827
2023-03-23,0.002703153948464765
2023-03-24,0.006562215845652863
2023-03-27,0.0018697850582301
2023-03-28,-0.0022446277300065542
2023-03-29,0.014534882791326975
2023-03-30,0.005855273832256813
2023-03-31,0.014094477418517881
2023-04-03,0.0038106578833116966
2023-04-04,-0.0055481028622010875
2023-04-05,-0.0026182272948184204
2023-04-06,0.0039008718883963844
2023-04-10,0.0010264209089358989
2023-04-11,0.00026854152610966686
2023-04-12,-0.004075903208973886
2023-04-13,0.01328270391595443
2023-04-14,-0.0024428056406046172
2023-04-17,0.0035882988195579113
2023-04-18,0.0006521828987957612
2023-04-19,-0.00016912413321990005
2023-04-20,-0.005457027796186509
2023-04-21,0.0007770738041972258
2023-04-24,0.0010430944157349131
2023-04-25,-0.015873771387309388
2023-04-26,-0.004235648969413752
2023-04-27,0.01990795468783957
2023-04-28,0.008535063030033596
2023-05-01,-0.0010096362549291138
2023-05-02,-0.011239159588530723
2023-05-03,-0.006863873312562441
2023-05-04,-0.007083001548154333
2023-05-05,0.018512481469250996
2023-05-08,0.0002666527476846703
2023-05-09,-0.004385532715064144
2023-05-10,0.004672375355157632
2023-05-11,-0.001744001747831958
2023-05-12,-0.001310094604301093
2023-05-15,0.0034499642232761474
2023-05-16,-0.006682545436668463
2023-05-17,0.012138906613399891
2023-05-18,0.009633151171123622
2023-05-19,-0.0014550059386149172
2023-05-22,0.00040607935931480377
2023-05-23,-0.011222875847398561
2023-05-24,-0.007244811654143701
2023-05-25,0.008659943652358448
2023-05-26,0.012950543601417008
2023-05-30,0.0003810070830421175
2023-05-31,-0.008352727713120234
2023-06-01,0.0
2023-06-02,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-03,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,0.0
2023-07-28,0.0
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,0.0
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-21,0.0
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-18,0.0
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,0.0
2023-09-29,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,0.0
2023-11-24,0.0
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,0.0
2023-11-30,0.0
2023-12-01,0.0
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.0
2024-01-02,0.0
2024-01-03,-0.008166780323904277
2024-01-04,-0.0032209920762327204
2024-01-05,0.0013695221623137854
2024-01-08,0.014275974005577341
2024-01-09,-0.0015170152403926052
2024-01-10,0.005655397248778948
2024-01-11,-0.0004407058958784127
2024-01-12,0.0006927962841485336
2024-01-16,-0.0036711873135417683
2024-01-17,-0.005558743575536318
2024-01-18,0.008892879948703136
2024-01-19,0.012466208788504352
2024-01-22,0.002114359096323737
2024-01-23,0.002916456305388726
2024-01-24,0.0010931593084426705
2024-01-25,0.005438760598087233
2024-01-26,-0.0012703472626403034
2024-01-29,0.00791940585176154
2024-01-30,-0.0007734135680418364
2024-01-31,-0.0163172601471564
2024-02-01,0.013088092133246576
2024-02-02,0.010527389052944924
2024-02-05,-0.003641178438682169
2024-02-06,0.0029032712530117077
2024-02-07,0.008340277497735693
2024-02-08,0.00044173831939287034
2024-02-09,0.005779472605553337
2024-02-12,-0.00043888126084346
2024-02-13,-0.013773152193996552
2024-02-14,0.00908766789289217
2024-02-15,0.006899825020527661
2024-02-16,-0.0049799984638401185
2024-02-20,-0.005505452833027169
2024-02-21,0.0009058784143716192
2024-02-22,0.020695399434599304
2024-02-23,0.0006897095252564878
2024-02-26,-0.0036625532242956504
2024-02-27,0.0018578164723304091
2024-02-28,-0.0013216251720736816
2024-02-29,0.0035948658962507984
2024-03-01,0.00938831120694772
2024-03-04,-0.0010724618469014624
2024-03-05,-0.009994101475498174
2024-03-06,0.005067226674692282
2024-03-07,0.009926431185849793
2024-03-08,-0.006002249864190068
2024-03-11,-0.0008597785463712038
2024-03-12,0.010757305736395883
2024-03-13,-0.001567352117716525
2024-03-14,-0.001976917736875916
2024-03-15,-0.006866602651006137
2024-03-18,0.0059431079130374265
2024-03-19,0.005557195112128932
2024-03-20,0.009249413595870948
2024-03-21,0.0033046321332645956
2024-03-22,-0.0018958211757541532
2024-03-25,-0.0027629426544500957
2024-03-26,-0.0018469251542174714
2024-03-27,0.008403847111814855
2024-03-28,-0.0028929518679881028
2024-04-01,0.07069160542938757
2024-04-02,-0.006358079151168705
2024-04-03,0.0010984363880290893
2024-04-04,-0.012206148851910847
2024-04-05,0.010446927394669014
2024-04-08,0.0005592439598947063
2024-04-09,0.0011568076580090736
2024-04-10,-0.01001306148068637
2024-04-11,0.007546929319219187
2024-04-12,-0.013803125482597989
2024-04-15,-0.01252809332978222
2024-04-16,-0.0018238493517245269
2024-04-17,-0.005918219248078116
2024-04-18,-0.002057665454663238
2024-04-19,-0.008728440864650966
2024-04-22,0.009209121153805233
2024-04-23,0.011866668297000782
2024-04-24,-0.0004746710965192191
2024-04-25,-0.0037988637149392046
2024-04-26,0.009474026780569522
2024-04-29,0.003541413971033691
2024-04-30,-0.01870974020592242
2024-05-01,0.0
2024-05-02,0.009353352715692376
2024-05-03,0.01239536575964939
2024-05-06,0.010326899693583913
2024-05-07,0.0011034444134443433
2024-05-08,9.663485834554564e-05
2024-05-09,0.00576190700079926
2024-05-10,0.0012880715120617836
2024-05-13,0.00013419604270126229
2024-05-14,0.0045882065884526035
2024-05-15,0.012382960653428254
2024-05-16,-0.0020575901632996496
2024-05-17,0.001437610194177541
2024-05-20,0.0011523233712613656
2024-05-21,0.0024524412371014215
2024-05-22,-0.0028793122506065583
2024-05-23,-0.007304266739596721
2024-05-24,0.006616508410163702
2024-05-28,0.0006988262568832226
2024-05-29,-0.007002800296328826
2024-05-30,-0.006633593313905006
2024-05-31,0.00910802727373472
2024-06-03,0.0008156602029825155
2024-06-04,0.0011178869231918132
2024-06-05,0.011884891464918335
2024-06-06,-1.865832639469378e-05
2024-06-07,-0.001215729262632581
2024-06-10,0.0030899012513609936
2024-06-11,0.0024082953377893013
2024-06-12,0.008213121742199014
2024-06-13,0.0020133465260645522
2024-06-14,0.0006083880074114756
2024-06-17,0.00795891438041485
2024-06-18,0.002540737385946512
2024-06-20,-0.002716635110138532
2024-06-21,-0.0013405883086474724
2024-06-24,-0.0032507907259382574
2024-06-25,0.003851125392944965
2024-06-26,0.0012480603504081422
2024-06-27,0.001576444992927195
2024-06-28,-0.003935193690131067
2024-07-01,0.002058108034341366
2024-07-02,0.0067296453585161675
2024-07-03,0.004462703899109632
2024-07-05,0.005766430596816585
2024-07-08,0.001153935021513064
2024-07-09,0.0009725174558432581
2024-07-10,0.00989530296258656
2024-07-11,-0.008622712218225304
2024-07-12,0.006307676998422274
2024-07-15,0.0027501770468092435
2024-07-16,0.005929867586544901
2024-07-17,-0.014020948682791023
2024-07-18,-0.007684861962399481
2024-07-19,-0.006640735874323012
2024-07-22,0.010310034623385977
2024-07-23,-0.0015687315057760776
2024-07-24,-0.022662486386706537
2024-07-25,-0.005210211292997702
2024-07-26,0.011199566714144016
2024-07-29,0.0005878910874113075
2024-07-30,-0.0050665831857434895
2024-07-31,0.013494133610125525
2024-08-01,0.0
2024-08-02,0.0
2024-08-05,0.0
2024-08-06,0.0
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,0.0
2024-08-23,0.0
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,0.0
2024-08-29,0.0
2024-08-30,0.0
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-09,0.0
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,0.0
2024-09-26,0.0
2024-09-27,0.0
2024-09-30,0.0
2024-10-01,0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,0.0
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-21,0.0
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,0.0
2024-10-25,0.0
2024-10-28,0.0
2024-10-29,0.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.0
2024-11-08,0.0
2024-11-11,0.0
2024-11-12,0.0
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-25,0.0
2024-11-26,0.0
2024-11-27,0.0
2024-11-29,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,0.0
2024-12-06,0.0
2024-12-09,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-12,0.0
2024-12-13,0.0
2024-12-16,0.0
2024-12-17,0.0
2024-12-18,0.0
2024-12-19,0.0
2024-12-20,0.0
2024-12-23,0.0
2024-12-24,0.0
2024-12-26,0.0
2024-12-27,0.0
2024-12-30,0.0
